no;bfs;year;nat_rate_ord;indirect
14233;4143;1992;0;0
14234;4143;1993;0;0
14235;4143;1994;0;0
14236;4143;1995;9.523809433;0
14237;4143;1996;33.33333588;0
14238;4143;1997;0;0
14239;4143;1998;0;0
14240;4143;1999;0;0
14241;4143;2000;0;0
14242;4143;2001;3.030303001;0
14243;4143;2002;0;0
14244;4143;2003;2.56410265;0
14245;4143;2004;4.87804842;0
14246;4143;2005;0;0
14247;4143;2006;6.818181992;0
14248;4143;2007;4.87804842;0
14249;4143;2008;0;0
14250;4143;2009;0;0
14251;4146;1991;2.127659559;0
14252;4146;1992;0.483091772;0
14253;4146;1993;0;0
14254;4146;1994;0;0
14255;4146;1995;1.593625546;0
14256;4146;1996;1.204819202;0
14257;4146;1997;0.760456264;0
14258;4146;1998;0.33670032;0
14259;4146;1999;0.303951383;0
14260;4146;2000;0.281690121;0
14261;4146;2001;1.049868822;0
14262;4146;2002;2.393617153;0
14263;4146;2003;1.265822768;0
14264;4146;2004;3.414634228;0
14265;4146;2005;2.619047642;0
14266;4146;2006;4.118993282;0
14267;4146;2007;1.627906919;0
14268;4146;2008;2.534562111;0
14269;4146;2009;0.90702951;0
14270;4147;1991;0;0
14271;4147;1992;0;0
14272;4147;1993;0;0
14273;4147;1994;0;0
14274;4147;1995;0;0
14275;4147;1996;0;0
14276;4147;1997;0;0
14277;4147;1998;0;0
14278;4147;1999;0;0
14279;4147;2000;0;0
14280;4147;2001;0;0
14281;4147;2002;0;0
14282;4147;2003;8.333333969;0
14283;4147;2004;1.886792421;0
14284;4147;2005;1.851851821;0
14285;4147;2006;3.773584843;0
14286;4147;2007;1.818181753;0
14287;4147;2008;0;0
14288;4147;2009;0;0
14289;4163;1991;0;0
14290;4163;1992;0;0
14291;4163;1993;0;0
14292;4163;1994;0;0
14293;4163;1995;0;0
14294;4163;1996;3.773584843;0
14295;4163;1997;1.630434752;0
14296;4163;1998;0;0
14297;4163;1999;6.527414799;0
14298;4163;2000;3.674540758;0
14299;4163;2001;1.703163028;0
14300;4163;2002;5.099778175;0
14301;4163;2003;0.612244904;0
14302;4163;2004;2.713178396;0
14303;4163;2005;1.408450723;0
14304;4163;2006;4.517133713;0
14305;4163;2007;2.496328831;0
14306;4163;2008;5.714285851;0
14307;4163;2009;2.196193218;0
14308;4166;1991;0;0
14309;4166;1992;0;0
14310;4166;1993;0;0
14311;4166;1994;0;0
14312;4166;1995;0;0
14313;4166;1996;25;0
14314;4166;1997;0;0
14315;4166;1998;0;0
14316;4166;1999;0;0
14317;4166;2000;0;0
14318;4166;2001;0;0
14319;4166;2002;0;0
14320;4166;2003;0;0
14321;4166;2004;0;0
14322;4166;2005;0;0
14323;4166;2006;0;0
14324;4166;2007;1.960784435;0
14325;4166;2008;21.05263138;0
14326;4166;2009;3.333333492;0
14327;4167;1991;0;0
14328;4167;1992;0;0
14329;4167;1993;0;0
14330;4167;1994;0;0
14331;4167;1995;0;0
14332;4167;1996;0;0
14333;4167;1997;0;0
14334;4167;1998;0;0
14335;4167;1999;0;0
14336;4167;2000;0;0
14337;4167;2001;0;0
14338;4167;2002;0;0
14339;4167;2003;15.78947258;0
14340;4167;2004;4;0
14341;4167;2005;9.433962822;0
14342;4167;2006;0;0
14343;4167;2007;2.040816307;0
14344;4167;2008;0;0
14345;4167;2009;0;0
14346;4169;1991;4.166666985;0
14347;4169;1992;0;0
14348;4169;1993;0;0
14349;4169;1994;0;0
14350;4169;1995;0;0
14351;4169;1996;18.05555534;0
14352;4169;1997;4.838709354;0
14353;4169;1998;5.333333492;0
14354;4169;1999;1.35135138;0
14355;4169;2000;0;0
14356;4169;2001;0;0
14357;4169;2002;5.494505405;0
14358;4169;2003;0.990099013;0
14359;4169;2004;3.809524059;0
14360;4169;2005;0.892857194;0
14361;4169;2006;0;0
14362;4169;2007;0.689655185;0
14363;4169;2008;3.973510027;0
14364;4169;2009;0;0
14365;4170;1991;0.327868849;0
14366;4170;1992;0;0
14367;4170;1993;0;0
14368;4170;1994;0.597014904;0
14369;4170;1995;3.963414669;0
14370;4170;1996;2.821316481;0
14371;4170;1997;0.598802447;0
14372;4170;1998;4.956268311;0
14373;4170;1999;3.647416353;0
14374;4170;2000;1.54320991;0
14375;4170;2001;0.591715991;0
14376;4170;2002;6.571428299;0
14377;4170;2003;1.680672407;0
14378;4170;2004;3.457446814;0
14379;4170;2005;1.5625;0
14380;4170;2006;4.603580475;0
14381;4170;2007;4.545454502;0
14382;4170;2008;2.5445292;0
14383;4170;2009;1.526717544;0
14384;4175;1991;0;0
14385;4175;1992;0;0
14386;4175;1993;0;0
14387;4175;1994;0;0
14388;4175;1995;0;0
14389;4175;1996;11.76470566;0
14390;4175;1997;0;0
14391;4175;1998;0;0
14392;4175;1999;0;0
14393;4175;2000;0;0
14394;4175;2001;3.846153975;0
14395;4175;2002;3.703703642;0
14396;4175;2003;6.666666985;0
14397;4175;2004;2.631578922;0
14398;4175;2005;0;0
14399;4175;2006;10.52631569;0
14400;4175;2007;0;0
14401;4175;2008;0;0
14402;4175;2009;6.666666985;0
14403;4176;1991;0;0
14404;4176;1992;0;0
14405;4176;1993;0;0
14406;4176;1994;0;0
14407;4176;1995;0;0
14408;4176;1996;20;0
14409;4176;1997;0;0
14410;4176;1998;0;0
14411;4176;1999;0;0
14412;4176;2000;0;0
14413;4176;2001;4.347826004;0
14414;4176;2002;12;0
14415;4176;2003;0;0
14416;4176;2004;3.333333492;0
14417;4176;2005;0;0
14418;4176;2006;2.77777791;0
14419;4176;2007;0;0
14420;4176;2008;4.651162624;0
14421;4176;2009;0;0
14422;4177;1991;0;0
14423;4177;1992;0;0
14424;4177;1993;0;0
14425;4177;1994;12.8571434;0
14426;4177;1995;15.15151596;0
14427;4177;1996;0;0
14428;4177;1997;8.064516068;0
14429;4177;1998;0;0
14430;4177;1999;0;0
14431;4177;2000;2.702702761;0
14432;4177;2001;2.409638405;0
14433;4177;2002;6.024096489;0
14434;4177;2003;3.409090996;0
14435;4177;2004;5.154639244;0
14436;4177;2005;0;0
14437;4177;2006;7.627118587;0
14438;4177;2007;4.237288475;0
14439;4177;2008;7.500000477;0
14440;4177;2009;0.92592591;0
14441;4179;1991;0;0
14442;4179;1992;0;0
14443;4179;1993;0;0
14444;4179;1994;0;0
14445;4179;1995;0;0
14446;4179;1996;0;0
14447;4179;1997;0;0
14448;4179;1998;0;0
14449;4179;1999;12.5;0
14450;4179;2000;0;0
14451;4179;2001;4.347826004;0
14452;4179;2002;0;0
14453;4179;2003;0;0
14454;4179;2004;0;0
14455;4179;2005;5.128205299;0
14456;4179;2006;2.380952358;0
14457;4179;2007;0;0
14458;4179;2008;4.545454502;0
14459;4179;2009;4.255319118;0
14460;4181;1991;0;0
14461;4181;1992;10;0
14462;4181;1993;0;0
14463;4181;1994;0;0
14464;4181;1995;0;0
14465;4181;1996;0;0
14466;4181;1997;0;0
14467;4181;1998;0;0
14468;4181;1999;0;0
14469;4181;2000;0;0
14470;4181;2001;14.70588303;0
14471;4181;2002;14.2857151;0
14472;4181;2003;2.325581312;0
14473;4181;2004;6.25;0
14474;4181;2005;4.347826004;0
14475;4181;2006;21.95121956;0
14476;4181;2007;0;0
14477;4181;2008;0;0
14478;4181;2009;0;0
14479;4194;1991;0;0
14480;4194;1992;0;0
14481;4194;1993;0;0
14482;4194;1994;0;0
14483;4194;1995;0;0
14484;4194;1996;0;0
14485;4194;1997;0;0
14486;4194;1998;0;0
14487;4194;1999;0;0
14488;4194;2000;0;0
14489;4194;2001;0;0
14490;4194;2002;0;0
14491;4194;2003;7.57575798;0
14492;4194;2004;0;0
14493;4194;2005;0;0
14494;4194;2006;8.75;0
14495;4194;2007;0;0
14496;4194;2008;0;0
14497;4194;2009;0;0
14498;4195;1991;0;0
14499;4195;1992;0;0
14500;4195;1993;0;0
14501;4195;1994;0;0
14502;4195;1995;0;0
14503;4195;1996;0;0
14504;4195;1997;0;0
14505;4195;1998;0;0
14506;4195;1999;0;0
14507;4195;2000;0;0
14508;4195;2001;0;0
14509;4195;2002;18.75;0
14510;4195;2003;7.692307949;0
14511;4195;2004;12.5;0
14512;4195;2005;0;0
14513;4195;2006;0;0
14514;4195;2007;6.666666985;0
14515;4195;2008;0;0
14516;4195;2009;4.87804842;0
14517;4196;1991;1.680672407;0
14518;4196;1992;0;0
14519;4196;1993;0;0
14520;4196;1994;0;0
14521;4196;1995;2.068965435;0
14522;4196;1996;0;0
14523;4196;1997;1.418439627;0
14524;4196;1998;0;0
14525;4196;1999;0;0
14526;4196;2000;0;0
14527;4196;2001;0;0
14528;4196;2002;0.632911384;0
14529;4196;2003;1.257861614;0
14530;4196;2004;6.748466015;0
14531;4196;2005;0;0
14532;4196;2006;5.454545498;0
14533;4196;2007;0.552486181;0
14534;4196;2008;3.243243217;0
14535;4196;2009;1.104972363;0
14536;4197;1991;0;0
14537;4197;1992;0;0
14538;4197;1993;0;0
14539;4197;1994;0;0
14540;4197;1995;0;0
14541;4197;1996;0;0
14542;4197;1997;0;0
14543;4197;1998;0;0
14544;4197;1999;3.225806236;0
14545;4197;2000;0;0
14546;4197;2001;6.779661179;0
14547;4197;2002;0;0
14548;4197;2003;0;0
14549;4197;2004;0;0
14550;4197;2005;0;0
14551;4197;2006;3.508771896;0
14552;4197;2007;0;0
14553;4197;2008;8.928571701;0
14554;4197;2009;0;0
14555;4200;1991;1.058201075;0
14556;4200;1992;0;0
14557;4200;1993;0;0
14558;4200;1994;0.510204077;0
14559;4200;1995;0.48780489;0
14560;4200;1996;0.483091772;0
14561;4200;1997;0.45248872;0
14562;4200;1998;1.287553668;0
14563;4200;1999;0;0
14564;4200;2000;0;0
14565;4200;2001;0;0
14566;4200;2002;0.645161271;0
14567;4200;2003;2.127659559;0
14568;4200;2004;1.149425268;0
14569;4200;2005;0.874635577;0
14570;4200;2006;2.0289855;0
14571;4200;2007;1.939058065;0
14572;4200;2008;0.74626863;0
14573;4200;2009;1.496259332;0
14574;4201;1991;0.104712039;1
14575;4201;1992;0.503524661;1
14576;4201;1993;0.300902724;1
14577;4201;1994;0.192122951;1
14578;4201;1995;1.590271235;1
14579;4201;1996;1.199262023;1
14580;4201;1997;2.452316046;1
14581;4201;1998;0.268576562;1
14582;4201;1999;2.743362904;1
14583;4201;2000;2.765773535;1
14584;4201;2001;2.886247873;1
14585;4201;2002;3.269069672;1
14586;4201;2003;3.933054209;1
14587;4201;2004;2.225886345;1
14588;4201;2005;2.131018162;1
14589;4201;2006;6.490565777;1
14590;4201;2007;2.593440294;1
14591;4201;2008;3.179409266;1
14592;4201;2009;2.794561863;1
14593;4202;1991;0;0
14594;4202;1992;0;0
14595;4202;1993;0;0
14596;4202;1994;2.380952358;0
14597;4202;1995;1.226993799;0
14598;4202;1996;0;0
14599;4202;1997;2.083333492;0
14600;4202;1998;0;0
14601;4202;1999;0.740740716;0
14602;4202;2000;0.719424486;0
14603;4202;2001;0;0
14604;4202;2002;2.189780951;0
14605;4202;2003;3.521126986;0
14606;4202;2004;2.127659559;0
14607;4202;2005;1.379310369;0
14608;4202;2006;4.575163364;0
14609;4202;2007;0;0
14610;4202;2008;8.805031776;0
14611;4202;2009;0;0
14612;4203;1991;0.409836054;0
14613;4203;1992;1.239669442;0
14614;4203;1993;2.56410265;0
14615;4203;1994;0;0
14616;4203;1995;3.200000048;0
14617;4203;1996;0;0
14618;4203;1997;2.880658388;0
14619;4203;1998;1.244813323;0
14620;4203;1999;2;0
14621;4203;2000;3.100775242;0
14622;4203;2001;3.599999905;0
14623;4203;2002;0;0
14624;4203;2003;4.982206345;0
14625;4203;2004;5.226480961;0
14626;4203;2005;0;0
14627;4203;2006;4.41640377;0
14628;4203;2007;0.305810422;0
14629;4203;2008;3.714285851;0
14630;4203;2009;0;0
14631;4204;1991;0.276243091;0
14632;4204;1992;0.578034639;0
14633;4204;1993;0.290697664;0
14634;4204;1994;0;0
14635;4204;1995;1.595744729;0
14636;4204;1996;3.40314126;0
14637;4204;1997;3.243243217;0
14638;4204;1998;0.793650866;0
14639;4204;1999;1.73697269;0
14640;4204;2000;8.037824631;0
14641;4204;2001;3.203661442;0
14642;4204;2002;1.470588207;0
14643;4204;2003;5.088062763;0
14644;4204;2004;5.783582211;0
14645;4204;2005;4.278074741;0
14646;4204;2006;6.05564642;0
14647;4204;2007;4.113924026;0
14648;4204;2008;4.833837032;0
14649;4204;2009;1.208459258;0
14650;4206;1991;0;0
14651;4206;1992;0;0
14652;4206;1993;0;0
14653;4206;1994;0;0
14654;4206;1995;3.374233007;0
14655;4206;1996;1.265822768;0
14656;4206;1997;0;0
14657;4206;1998;1.183431983;0
14658;4206;1999;1.392757654;0
14659;4206;2000;5.420053959;0
14660;4206;2001;0.286532968;0
14661;4206;2002;4.918032646;0
14662;4206;2003;5.234159946;0
14663;4206;2004;2.964959383;0
14664;4206;2005;1.75879395;0
14665;4206;2006;6.334842205;0
14666;4206;2007;1.843317986;0
14667;4206;2008;4.157043934;0
14668;4206;2009;0.904977441;0
14669;4209;1991;0.238095254;0
14670;4209;1992;0.471698105;0
14671;4209;1993;0;0
14672;4209;1994;0.229357794;0
14673;4209;1995;0.892857194;0
14674;4209;1996;0.436681241;0
14675;4209;1997;0;0
14676;4209;1998;0;0
14677;4209;1999;0.636942685;0
14678;4209;2000;2.235772371;0
14679;4209;2001;2.772277117;0
14680;4209;2002;2.056074619;0
14681;4209;2003;1.462522864;0
14682;4209;2004;1.666666746;0
14683;4209;2005;2.857142925;0
14684;4209;2006;1.950354695;0
14685;4209;2007;0;0
14686;4209;2008;3.750000238;0
14687;4209;2009;0.175438598;0
14688;4210;1991;0;0
14689;4210;1992;0;0
14690;4210;1993;0;0
14691;4210;1994;0;0
14692;4210;1995;0;0
14693;4210;1996;0;0
14694;4210;1997;1.212121129;0
14695;4210;1998;1.204819202;0
14696;4210;1999;1.156069279;0
14697;4210;2000;3.636363506;0
14698;4210;2001;0;0
14699;4210;2002;0;0
14700;4210;2003;1.030927777;0
14701;4210;2004;1.877934337;0
14702;4210;2005;0;0
14703;4210;2006;4.38596487;0
14704;4210;2007;0;0
14705;4210;2008;0.888888896;0
14706;4210;2009;3.389830589;0
14707;4223;1991;0;0
14708;4223;1992;0;0
14709;4223;1993;0;0
14710;4223;1994;0;0
14711;4223;1995;11.11111164;0
14712;4223;1996;2.702702761;0
14713;4223;1997;7.500000477;0
14714;4223;1998;0;0
14715;4223;1999;0;0
14716;4223;2000;2.127659559;0
14717;4223;2001;9.433962822;0
14718;4223;2002;12.72727203;0
14719;4223;2003;0;0
14720;4223;2004;10.9375;0
14721;4223;2005;5.97014904;0
14722;4223;2006;5.97014904;0
14723;4223;2007;0;0
14724;4223;2008;8.196721077;0
14725;4223;2009;0;0
14726;4227;1991;0;0
14727;4227;1992;0;0
14728;4227;1993;0;0
14729;4227;1994;0;0
14730;4227;1995;0;0
14731;4227;1996;0;0
14732;4227;1997;0;0
14733;4227;1998;14.2857151;0
14734;4227;1999;0;0
14735;4227;2000;12.5;0
14736;4227;2001;0;0
14737;4227;2002;0;0
14738;4227;2003;0;0
14739;4227;2004;0;0
14740;4227;2005;0;0
14741;4227;2006;8.333333969;0
14742;4227;2007;0;0
14743;4227;2008;0;0
14744;4227;2009;0;0
14745;4228;1991;0;0
14746;4228;1992;0;0
14747;4228;1993;0;0
14748;4228;1994;0;0
14749;4228;1995;3.846153975;0
14750;4228;1996;3.947368145;0
14751;4228;1997;8.75;0
14752;4228;1998;0;0
14753;4228;1999;0;0
14754;4228;2000;0;0
14755;4228;2001;5.454545498;0
14756;4228;2002;3.418803692;0
14757;4228;2003;16.26016235;0
14758;4228;2004;7.89473629;0
14759;4228;2005;2.380952358;0
14760;4228;2006;3.937007904;0
14761;4228;2007;0.806451559;0
14762;4228;2008;0.77519381;0
14763;4228;2009;2.962962866;0
14764;4230;1991;0;0
14765;4230;1992;4.761904716;0
14766;4230;1993;0;0
14767;4230;1994;0;0
14768;4230;1995;0;0
14769;4230;1996;4.347826004;0
14770;4230;1997;0;0
14771;4230;1998;0;0
14772;4230;1999;17.39130402;0
14773;4230;2000;0;0
14774;4230;2001;5.263157845;0
14775;4230;2002;0;0
14776;4230;2003;16.66666794;0
14777;4230;2004;0;0
14778;4230;2005;0;0
14779;4230;2006;19.23077011;0
14780;4230;2007;0;0
14781;4230;2008;0;0
14782;4230;2009;0;0
14783;4231;1991;0;0
14784;4231;1992;0;0
14785;4231;1993;0;0
14786;4231;1994;0;0
14787;4231;1995;0;0
14788;4231;1996;0;0
14789;4231;1997;0;0
14790;4231;1998;0;0
14791;4231;1999;0;0
14792;4231;2000;0;0
14793;4231;2001;0;0
14794;4231;2002;5.882352829;0
14795;4231;2003;0;0
14796;4231;2004;28.57143021;0
14797;4231;2005;0;0
14798;4231;2006;0;0
14799;4231;2007;0;0
14800;4231;2008;0;0
14801;4231;2009;0;0
14802;4235;1991;0;0
14803;4235;1992;0;0
14804;4235;1993;0;0
14805;4235;1994;0;0
14806;4235;1995;0;0
14807;4235;1996;0;0
14808;4235;1997;0;0
14809;4235;1998;11.76470566;0
14810;4235;1999;0;0
14811;4235;2000;0;0
14812;4235;2001;0;0
14813;4235;2002;0;0
14814;4235;2003;0;0
14815;4235;2004;0;0
14816;4235;2005;0;0
14817;4235;2006;3.225806236;0
14818;4235;2007;9.090909004;0
14819;4235;2008;6.25;0
14820;4235;2009;0;0
14821;4237;1991;0;0
14822;4237;1992;0;0
14823;4237;1993;0;0
14824;4237;1994;0;0
14825;4237;1995;0;0
14826;4237;1996;0;0
14827;4237;1997;0;0
14828;4237;1998;0;0
14829;4237;1999;0;0
14830;4237;2000;0;0
14831;4237;2001;0;0
14832;4237;2002;0;0
14833;4237;2003;0;0
14834;4237;2004;0;0
14835;4237;2005;12.90322495;0
14836;4237;2006;2.941176414;0
14837;4237;2007;0;0
14838;4237;2008;8.571429253;0
14839;4237;2009;0;0
14840;4238;1991;0;0
14841;4238;1992;4.761904716;0
14842;4238;1993;0;0
14843;4238;1994;0;0
14844;4238;1995;0;0
14845;4238;1996;5.263157845;0
14846;4238;1997;0;0
14847;4238;1998;0;0
14848;4238;1999;0;0
14849;4238;2000;0;0
14850;4238;2001;0;0
14851;4238;2002;0;0
14852;4238;2003;0;0
14853;4238;2004;13.63636398;0
14854;4238;2005;0;0
14855;4238;2006;0;0
14856;4238;2007;0;0
14857;4238;2008;0;0
14858;4238;2009;3.448275805;0
14859;4239;1991;0;0
14860;4239;1992;0;0
14861;4239;1993;1.666666746;0
14862;4239;1994;0.877192974;0
14863;4239;1995;0.862068951;0
14864;4239;1996;3.676470757;0
14865;4239;1997;0;0
14866;4239;1998;0;0
14867;4239;1999;1.379310369;0
14868;4239;2000;0;0
14869;4239;2001;2.380952358;0
14870;4239;2002;0.568181813;0
14871;4239;2003;0.507614195;0
14872;4239;2004;2.830188751;0
14873;4239;2005;0;0
14874;4239;2006;0;0
14875;4239;2007;2.083333492;0
14876;4239;2008;1.976284623;0
14877;4239;2009;1.984127045;0
14878;4240;1991;0;0
14879;4240;1992;0;0
14880;4240;1993;0;0
14881;4240;1994;0;0
14882;4240;1995;0;0
14883;4240;1996;1.960784435;0
14884;4240;1997;0;0
14885;4240;1998;0;0
14886;4240;1999;4.761904716;0
14887;4240;2000;0;0
14888;4240;2001;0;0
14889;4240;2002;4.22535181;0
14890;4240;2003;0;0
14891;4240;2004;0;0
14892;4240;2005;1.030927777;0
14893;4240;2006;10.86956501;0
14894;4240;2007;0;0
14895;4240;2008;0;0
14896;4240;2009;0;0
14897;4253;1991;2.127659559;0
14898;4253;1992;0;0
14899;4253;1993;1.030927777;0
14900;4253;1994;3.225806236;0
14901;4253;1995;1.075268865;0
14902;4253;1996;0;0
14903;4253;1997;3.883495092;0
14904;4253;1998;6.730769634;0
14905;4253;1999;0.884955764;0
14906;4253;2000;1.600000024;0
14907;4253;2001;0;0
14908;4253;2002;3.149606228;0
14909;4253;2003;3.076923132;0
14910;4253;2004;1.49253726;0
14911;4253;2005;3.846153975;0
14912;4253;2006;2.857142925;0
14913;4253;2007;0.671140969;0
14914;4253;2008;2.027026892;0
14915;4253;2009;0.645161271;0
14916;4254;1991;0.182481751;0
14917;4254;1992;2.721088409;0
14918;4254;1993;0;0
14919;4254;1994;1.180438399;0
14920;4254;1995;2.079999924;0
14921;4254;1996;2.250803709;0
14922;4254;1997;1.872074842;0
14923;4254;1998;3.32326293;0
14924;4254;1999;1.569186926;0
14925;4254;2000;2.796271563;0
14926;4254;2001;0.787401557;0
14927;4254;2002;4.642409325;0
14928;4254;2003;4.551045418;0
14929;4254;2004;2.352941275;0
14930;4254;2005;3.820224762;0
14931;4254;2006;5.97176981;0
14932;4254;2007;0.735294104;0
14933;4254;2008;3.830645323;0
14934;4254;2009;1.001001;0
14935;4255;1991;0;0
14936;4255;1992;0;0
14937;4255;1993;0;0
14938;4255;1994;0;0
14939;4255;1995;0;0
14940;4255;1996;0;0
14941;4255;1997;2;0
14942;4255;1998;3.773584843;0
14943;4255;1999;7.547169685;0
14944;4255;2000;3.508771896;0
14945;4255;2001;2.739726067;0
14946;4255;2002;1.06382978;0
14947;4255;2003;2.77777791;0
14948;4255;2004;6.25;0
14949;4255;2005;0;0
14950;4255;2006;1.973684072;0
14951;4255;2007;1.273885369;0
14952;4255;2008;0;0
14953;4255;2009;4.494381905;0
14954;4258;1991;0.713557601;0
14955;4258;1992;0.904522657;0
14956;4258;1993;2.213666916;0
14957;4258;1994;2.445907831;0
14958;4258;1995;5.186532974;0
14959;4258;1996;2.836879253;0
14960;4258;1997;5.057675362;0
14961;4258;1998;1.587301731;0
14962;4258;1999;3.204047203;0
14963;4258;2000;3.355155468;0
14964;4258;2001;2.211302042;0
14965;4258;2002;4.042715549;0
14966;4258;2003;0.223380491;0
14967;4258;2004;5.263157845;0
14968;4258;2005;4.708362579;0
14969;4258;2006;8.624230385;0
14970;4258;2007;4.32692337;0
14971;4258;2008;5.403556824;0
14972;4258;2009;2.631578922;0
14973;4262;1991;0;0
14974;4262;1992;0;0
14975;4262;1993;0;0
14976;4262;1994;0;0
14977;4262;1995;0;0
14978;4262;1996;0;0
14979;4262;1997;14.2857151;0
14980;4262;1998;5.55555582;0
14981;4262;1999;0;0
14982;4262;2000;0;0
14983;4262;2001;0;0
14984;4262;2002;0;0
14985;4262;2003;5.405405521;0
14986;4262;2004;2.857142925;0
14987;4262;2005;3.030303001;0
14988;4262;2006;2.43902421;0
14989;4262;2007;0;0
14990;4262;2008;0;0
14991;4262;2009;0;0
14992;4263;1991;0;0
14993;4263;1992;0;0
14994;4263;1993;0;0
14995;4263;1994;0;0
14996;4263;1995;15.909091;0
14997;4263;1996;4.651162624;0
14998;4263;1997;2.380952358;0
14999;4263;1998;1.785714388;0
15000;4263;1999;0;0
15001;4263;2000;3.389830589;0
15002;4263;2001;1.49253726;0
15003;4263;2002;4.347826004;0
15004;4263;2003;0;0
15005;4263;2004;5.263157845;0
15006;4263;2005;1.941747546;0
15007;4263;2006;3.636363506;0
15008;4263;2007;4.545454502;0
15009;4263;2008;15.652174;0
15010;4263;2009;0;0
15011;4264;1991;0;0
15012;4264;1992;0;0
15013;4264;1993;0;0
15014;4264;1994;0;0
15015;4264;1995;0;0
15016;4264;1996;0;0
15017;4264;1997;0;0
15018;4264;1998;0;0
15019;4264;1999;0;0
15020;4264;2000;0;0
15021;4264;2001;0;0
15022;4264;2002;0;0
15023;4264;2003;0;0
15024;4264;2004;0;0
15025;4264;2005;0;0
15026;4264;2006;0;0
15027;4264;2007;9.090909004;0
15028;4264;2008;5.882352829;0
15029;4264;2009;0;0
15030;4271;1991;0.932090521;0
15031;4271;1992;0.878293633;0
15032;4271;1993;0.984009802;0
15033;4271;1994;0.243013382;0
15034;4271;1995;2.211874247;0
